id,session_date,mb_used,user_id
2869,2018-12-15 02:24:02.880960320,2712,467
2870,2018-12-15 05:18:49.576525508,2360,73
2871,2018-12-15 08:13:36.272090696,2008,196
2872,2018-12-15 11:08:22.967655888,2958,399
2873,2018-12-15 14:03:09.663221076,2997,179
2874,2018-12-15 16:57:56.358786264,1786,48
2875,2018-12-15 19:52:43.054351452,1840,72
2876,2018-12-15 22:47:29.749916640,1443,113
2877,2018-12-16 01:42:16.445481828,1890,245
2878,2018-12-16 04:37:03.141047016,2060,385
2879,2018-12-16 07:31:49.836612204,1188,391
2880,2018-12-16 10:26:36.532177392,1255,309
2881,2018-12-16 13:21:23.227742580,2481,159
2882,2018-12-16 16:16:09.923307772,131,274
2883,2018-12-16 19:10:56.618872960,967,268
2884,2018-12-16 22:05:43.314438148,1366,304
2885,2018-12-17 01:00:30.010003336,1315,30
2886,2018-12-17 03:55:16.705568524,1265,97
2887,2018-12-17 06:50:03.401133712,1783,251
2888,2018-12-17 09:44:50.096698900,700,495
2889,2018-12-17 12:39:36.792264088,2125,7
2890,2018-12-17 15:34:23.487829276,1684,92
2891,2018-12-17 18:29:10.183394464,1087,113
2892,2018-12-17 21:23:56.878959656,1314,259
2893,2018-12-18 00:18:43.574524844,2065,107
2894,2018-12-18 03:13:30.270090032,2746,63
2895,2018-12-18 06:08:16.965655220,1539,390
2896,2018-12-18 09:03:03.661220408,619,479
2897,2018-12-18 11:57:50.356785596,1858,358
2898,2018-12-18 14:52:37.052350784,968,271
2899,2018-12-18 17:47:23.747915972,2163,199
2900,2018-12-18 20:42:10.443481160,1931,427
2901,2018-12-18 23:36:57.139046348,1229,478
2902,2018-12-19 02:31:43.834611540,382,347
2903,2018-12-19 05:26:30.530176728,460,337
2904,2018-12-19 08:21:17.225741916,1158,146
2905,2018-12-19 11:16:03.921307104,2260,406
2906,2018-12-19 14:10:50.616872292,2455,61
2907,2018-12-19 17:05:37.312437480,2034,120
2908,2018-12-19 20:00:24.008002668,1058,61
2909,2018-12-19 22:55:10.703567856,1176,309
2910,2018-12-20 01:49:57.399133044,1204,26
2911,2018-12-20 04:44:44.094698232,1739,115
2912,2018-12-20 07:39:30.790263424,2981,475
2913,2018-12-20 10:34:17.485828612,1492,40
2914,2018-12-20 13:29:04.181393800,2389,344
2915,2018-12-20 16:23:50.876958988,130,116
2916,2018-12-20 19:18:37.572524176,803,136
2917,2018-12-20 22:13:24.268089364,968,277
2918,2018-12-21 01:08:10.963654552,1484,477
2919,2018-12-21 04:02:57.659219740,332,299
2920,2018-12-21 06:57:44.354784928,1157,21
2921,2018-12-21 09:52:31.050350116,1366,387
2922,2018-12-21 12:47:17.745915308,1050,31
2923,2018-12-21 15:42:04.441480496,158,247
2924,2018-12-21 18:36:51.137045684,2918,411
2925,2018-12-21 21:31:37.832610872,2865,494
2926,2018-12-22 00:26:24.528176060,401,27
2927,2018-12-22 03:21:11.223741248,2950,73
2928,2018-12-22 06:15:57.919306436,2145,441
2929,2018-12-22 09:10:44.614871624,2259,97
2930,2018-12-22 12:05:31.310436812,2023,161
2931,2018-12-22 15:00:18.006002000,416,346
2932,2018-12-22 17:55:04.701567192,1988,476
2933,2018-12-22 20:49:51.397132380,1268,300
2934,2018-12-22 23:44:38.092697568,2815,299
2935,2018-12-23 02:39:24.788262756,789,287
2936,2018-12-23 05:34:11.483827944,1981,373
2937,2018-12-23 08:28:58.179393132,2053,449
2938,2018-12-23 11:23:44.874958320,117,212
2939,2018-12-23 14:18:31.570523508,1278,76
2940,2018-12-23 17:13:18.266088696,1629,401
2941,2018-12-23 20:08:04.961653884,877,143
2942,2018-12-23 23:02:51.657219076,459,34
2943,2018-12-24 01:57:38.352784264,431,498
2944,2018-12-24 04:52:25.048349452,2041,336
2945,2018-12-24 07:47:11.743914640,627,4
2946,2018-12-24 10:41:58.439479828,2159,328
2947,2018-12-24 13:36:45.135045016,1198,98
2948,2018-12-24 16:31:31.830610204,311,366
2949,2018-12-24 19:26:18.526175392,1814,217
2950,2018-12-24 22:21:05.221740580,2788,463
2951,2018-12-25 01:15:51.917305768,2430,28
2952,2018-12-25 04:10:38.612870960,2927,201
2953,2018-12-25 07:05:25.308436148,1153,386
2954,2018-12-25 10:00:12.004001336,1132,273
2955,2018-12-25 12:54:58.699566524,1432,314
2956,2018-12-25 15:49:45.395131712,1433,127
2957,2018-12-25 18:44:32.090696900,2824,202
2958,2018-12-25 21:39:18.786262088,2852,9
2959,2018-12-26 00:34:05.481827276,2573,287
2960,2018-12-26 03:28:52.177392464,1940,450
2961,2018-12-26 06:23:38.872957652,1895,88
2962,2018-12-26 09:18:25.568522840,1827,318
2963,2018-12-26 12:13:12.264088032,690,19
2964,2018-12-26 15:07:58.959653220,1814,81
2965,2018-12-26 18:02:45.655218408,2238,107
2966,2018-12-26 20:57:32.350783596,555,497
2967,2018-12-26 23:52:19.046348784,543,458
2968,2018-12-27 02:47:05.741913972,178,498
2969,2018-12-27 05:41:52.437479160,1598,311
2970,2018-12-27 08:36:39.133044348,1026,412
2971,2018-12-27 11:31:25.828609536,2250,230
2972,2018-12-27 14:26:12.524174724,722,112
2973,2018-12-27 17:20:59.219739916,1579,220
2974,2018-12-27 20:15:45.915305104,333,123
2975,2018-12-27 23:10:32.610870292,1717,498
2976,2018-12-28 02:05:19.306435480,2791,244
2977,2018-12-28 05:00:06.002000668,2130,178
2978,2018-12-28 07:54:52.697565856,2937,65
2979,2018-12-28 10:49:39.393131044,486,380
2980,2018-12-28 13:44:26.088696232,2994,3
2981,2018-12-28 16:39:12.784261420,1734,207
2982,2018-12-28 19:33:59.479826608,137,436
2983,2018-12-28 22:28:46.175391800,1284,394
2984,2018-12-29 01:23:32.870956988,1585,21
2985,2018-12-29 04:18:19.566522176,2067,293
2986,2018-12-29 07:13:06.262087364,1572,15
2987,2018-12-29 10:07:52.957652552,340,343
2988,2018-12-29 13:02:39.653217740,1149,206
2989,2018-12-29 15:57:26.348782928,1771,463
2990,2018-12-29 18:52:13.044348116,661,202
2991,2018-12-29 21:46:59.739913304,2099,120
2992,2018-12-30 00:41:46.435478492,905,137
2993,2018-12-30 03:36:33.131043684,2029,300
2994,2018-12-30 06:31:19.826608872,2445,295
2995,2018-12-30 09:26:06.522174060,904,389
2996,2018-12-30 12:20:53.217739248,2301,25
2997,2018-12-30 15:15:39.913304436,2879,312
2998,2018-12-30 18:10:26.608869624,1775,234
2999,2018-12-30 21:05:13.304434812,2615,121
3000,2018-12-31 00:00:00.000000000,2196,90
