  userID,Track,artist,genre,  City  ,time,Day
73A97395,Wicked From The Top,Ed Cox,electronic,Springfield,21:01:58,Monday
286F76A6,Trippin,BONDI,electronic,Springfield,21:18:34,Wednesday
AFFDAE,,,pop,Springfield,20:38:27,Monday
DDE42663,Love Will Tear Us Apart,Honeyroot,electronic,Springfield,14:06:28,Monday
AC3E42A,4:17,,rusrap,Springfield,21:45:58,Wednesday
E4D247CB,Finale,Big Daddy Kane,rap,Springfield,08:09:47,Friday
E7D79EE0,Stay with Me,,electronic,Springfield,21:40:32,Monday
A19E87B5,Same Old Love,Max Schiller,dance,Springfield,21:45:03,Monday
310DF762,Criminal World,Last Waltz,dance,Shelbyville,21:38:46,Monday
7DA05DE2,Back Again,Dilated Peoples,folk,Springfield,14:35:24,Monday
F3859553,Perte de temps,KoperniK,rusrock,Springfield,13:32:27,Friday
B715F682,Hotel California,The Hotel California's,pop,Springfield,09:56:34,Monday
6DAD38FB,Dragon Eyes,GOVARDO,folk,Shelbyville,20:20:26,Friday
C4A0D5B9,Fuck You,Lily Furtado,pop,Springfield,09:38:57,Friday
1208B431,You Hear Colours,CFCF,electronic,Shelbyville,13:52:10,Friday
A2DC8FDD,Red Morning,Devics,pop,Springfield,21:55:56,Monday
33187350,Bad to the Bone,Mollly Hatchet,rock,Springfield,20:56:18,Wednesday
8CBD33AC,,,,Springfield,21:59:59,Monday
116567FA,"Divertimento in D Major K. 136 ""Salzburg Symphony No. 1"": III. Presto",Robert Haydon Clark,classical,Springfield,13:24:39,Wednesday
FB0F3867,The Truth Is In The Dirt,Karen Elson,indie,Springfield,21:46:11,Wednesday
90663AC9,Thrice,Snow Ghosts,,Springfield,08:45:51,Monday
60716553,Icarus,Paul Winter,pop,Springfield,14:09:01,Wednesday
B25CECA8,Ryusei,Eir Aoi,pop,Springfield,14:01:03,Friday
BB4C82AB,Let You Go,,future,Springfield,20:09:35,Monday
C294522E,Johnny Johnny Yes Papa,Stephen Smith,children,Springfield,09:37:43,Monday
E5F3B53D,Incense And Peppermints,Strawberry Alarm Clock,rock,Shelbyville,13:52:27,Wednesday
3AB1E7B5,Rose Tint My World,Rocky Horror,miscellaneous,Springfield,21:59:55,Friday
6A40EF0B,World of Silence,Borealis,rock,Springfield,14:43:45,Monday
85824D88,ULTRAVIOLET,Max Fabian,ruspop,Shelbyville,09:15:23,Wednesday
F53E4628,Rebel Yell,Klingande,dance,Shelbyville,09:54:11,Wednesday
B4C2AB52,Take Me Home Tonight,Eddie Money,pop,Springfield,09:01:59,Monday
AA9FF876,Sexy Baby,Checkpoint Charlie,rock,Springfield,09:02:22,Friday
1E05B54F,She Found You,Samiam,punk,Shelbyville,08:23:53,Monday
71F00EB3,Serenade No. 6 in D K239 'Serenata notturna': II.     Menuetto and Trio,,classical,Shelbyville,14:19:08,Wednesday
32A9EC2F,Don't Look Down,Plaid Brixx,indie,Shelbyville,13:51:33,Wednesday
EAAF876B,This Feeling,IYES,dance,Springfield,08:44:35,Monday
C05E3F60,Bre Petrunko,Perunika Trio,world,Springfield,09:52:27,Wednesday
68B0D75B,Loving You,Adrima,electronic,Shelbyville,20:15:21,Monday
DD106FC9,Mercenary,Fizzarum,electronic,Springfield,20:31:50,Monday
25361E29,Soledad,Nelix,latin,Springfield,08:59:42,Friday
D6B08660,Yummy Yummy Yummy,Ohio Express,pop,Springfield,09:12:33,Friday
E5C96A41,Downtown Daze,Street Platoon,hip,Shelbyville,21:37:47,Wednesday
7FD7CCAC,Throwback,Ida Nielsen,urban,Springfield,14:59:37,Monday
686E00B7,Everywhere,Lee Handeul,k-pop,Shelbyville,14:15:47,Wednesday
AFDD76FC,Alcoholic,Tim Berg,dance,Shelbyville,21:19:01,Wednesday
14EB73BE,French Kissing,Mereki,indie,Springfield,14:02:55,Monday
7AA57DCD,We Aite (Wake Your Mind Up),Kid Cudi,hip,Springfield,21:05:22,Wednesday
804200E1,Our Way,Engi,progressive,Springfield,21:15:58,Friday
BD8766DD,The Crying Game,Graham Blvd,pop,Springfield,08:01:26,Friday
458435DC,Gedenk,,rusrock,Springfield,20:36:49,Monday
6015B8DF,Big Girls Don't Cry / Sherry / Ruby Baby / Little Diane / Runaround Sue / The Wanderer / Hey Baby / Sheila / Breaking up Is Hard to Do / I've Told Every Little Star,Keefy,rock,Springfield,13:02:13,Wednesday
58E100F9,Can You Feel It,Michel Amberg,electronic,Shelbyville,13:32:12,Friday
EA1CA825,Metal Monsters,Kyletiv7,electronic,Shelbyville,20:49:08,Monday
F5D4D0E2,My Mind I Find in Time,Mary Halvorson,jazz,Shelbyville,13:05:06,Friday
9DB4CFC5,Carry On,,electronic,Springfield,09:19:15,Wednesday
E9A23CEB,Kum Tzurik Tzu Dem Tango,Yaakov Shapiro,children,Springfield,21:52:52,Wednesday
3CE41429,Moscow Calling,,rusrock,Shelbyville,09:06:42,Friday
14F670CA,El Dia De Los Muertos (feat. Jorge Celedon Alex Lora from El Tri DJ Kane and Jimmy Zambrano),A.B. Quintanilla's All Starz,latin,Springfield,14:35:00,Monday
4B9EC8B9,Hollywood Players,SEX-O-RAMA,jazz,Springfield,13:48:48,Monday
DBB093E4,Brand,Kartvelli,ruspop,Shelbyville,08:33:45,Monday
5EC03246,Timewave Zero,Grendel,pop,Springfield,13:32:29,Monday
3B76FE9,Yes Yes We Are Magicians,The Crookes,rock,Springfield,14:31:11,Friday
A2892CBD,Burden,Höneybear,rock,Springfield,09:07:22,Monday
F0B2EEFC,Dead Man's Tale,Last Days of Eden,gothic,Shelbyville,09:26:26,Wednesday
103CDAEE,Por Una Cabeza (tango),,latin,Springfield,20:27:06,Monday
F611878E,Kafa,,instrumental,Springfield,13:00:10,Friday
B51B5576,Broken Into,Quincy Ortiz,electronic,Shelbyville,13:24:39,Monday
3B176A2,White Water,Poppy Ajudha,pop,Springfield,09:40:55,Friday
511C8E4E,In My Head,Xoma,electronic,Shelbyville,20:25:30,Monday
2650A68B,Airplane Girl,Min Yeon Jae,pop,Shelbyville,13:26:11,Wednesday
FD1D023C,Llegó Son Damas,Son Damas,latin,Springfield,21:09:04,Wednesday
86E46312,Diplodocus,Noisia,electronic,Springfield,20:27:11,Wednesday
353BB154,The Hardest Part About Breaking Up (Is Getting Back Your Stuff),2gether,pop,Springfield,20:02:13,Wednesday
16F71186,USA är redo för demokrati,Mikael Wiehe,pop,Springfield,20:08:41,Friday
6CE79178,In Love with da KK,,hip,Springfield,08:16:09,Wednesday
287134D9,Never Marry a Railroad Man,La-Le-Lu,miscellaneous,Springfield,14:14:37,Friday
C0228672,Dexit,Dense,electronic,Springfield,14:16:40,Monday
3597E4FF,Frozen River,Pegasus,pop,Springfield,14:47:36,Wednesday
C7D021A4,Hallelujah (Made Famous by Justin Timberlake & Matt Morris),The Rock Heroes,pop,Shelbyville,20:26:09,Friday
BDA0DC8D,Flip Phone Twerk,Big Baby Tape,rusrap,Springfield,21:06:29,Monday
B1F5F51C,I Know,Rocket,rusrap,Springfield,21:13:46,Friday
630EAEEC,Another Small Adventure,Chantal Kreviazuk,hard'n'heavy,Springfield,20:44:42,Wednesday
B5ECAA22,Goodbye Horses,Kids On TV,electronic,Springfield,14:23:38,Wednesday
1DC0AD23,Gedenk,,rusrock,Springfield,21:02:25,Monday
ED7799C,Metal Union,Majesty,rock,Springfield,20:17:05,Monday
3621A98C,Rock Me Baby,Johnny Winter,pop,Springfield,20:26:39,Friday
FE8D139B,With You,Nicolas Sales,hip,Shelbyville,14:03:23,Wednesday
CEFAFB1B,Chambray,,dance,Springfield,14:24:11,Monday
107EBCED,Stay Down,Julien Baker Phoebe Bridgers & Lucy Dacus,alternative,Springfield,20:21:05,Wednesday
7611A700,White Range,Freddie Gibbs,rap,Shelbyville,14:04:37,Wednesday
587772D0,La La La,Max Deluxe,rnb,Springfield,20:02:10,Wednesday
37A8FDD6,Destination Sunrise,,dance,Springfield,21:22:09,Monday
3F3F1F2B,Cold Ain't For Me,Oceans,pop,Springfield,20:10:01,Monday
33E02240,Souls From The Past,Mari Sainio,ambient,Springfield,20:48:46,Wednesday
AF07CBFB,Come My Way,PLVTINUM,pop,Shelbyville,09:21:54,Friday
3ABA6C46,Bust A Move,Young MC,soundtrack,Springfield,21:09:25,Monday
DA1ADC02,Come Correct,,hip,Shelbyville,20:11:44,Monday
CF5FA098,Ms. Molly,Cabinet,country,Shelbyville,14:13:01,Monday
AFCD5314,Memory Of A Dream,Chris Jones,dance,Springfield,08:10:16,Friday
FBE5042D,West,Marty Friedman,classicmetal,Springfield,09:07:56,Friday
6C85F9A1,Stop Drugs,,rusrap,Shelbyville,09:57:35,Wednesday
DD2B0CDA,Girl I'm Gonna Miss You (In the Style of Milli Vanilli),A* Karaoke Jukebox,pop,Springfield,20:05:36,Friday
8741328A,Fireproof,Vax,pop,Springfield,21:58:59,Wednesday
F9EB15B6,Sailor On Shore,Vinito,easy,Springfield,20:03:03,Monday
68A2DE7F,Gravity Falls,Deep,rock,Shelbyville,09:47:22,Monday
42691EAE,False Revelation,Will Putney,metal,Springfield,08:52:40,Wednesday
9EC48388,Out of My Mind,,rock,Springfield,21:45:30,Wednesday
7C79A49,Syndrome,Make One,dance,Shelbyville,20:16:24,Wednesday
6A99FDF4,Wouldn't Do the Same Thing,Seth Talley & Natalie Schlabs,country,Springfield,21:06:12,Monday
294D473E,Pum Pum,Messiah,pop,Springfield,13:45:21,Wednesday
ACF578DD,Miracle,Abandon All Ships,posthardcore,Springfield,20:16:46,Wednesday
4FE467D8,Move (Time To Get Loose),Young Romantic,electronic,Springfield,08:20:17,Monday
96A14007,Nevermore,Deine Lakaien,dark,Springfield,09:53:30,Friday
705E84D3,VII.,K3,rock,Springfield,14:31:07,Friday
31CEA7F8,So Long,MALFA,ruspop,Springfield,21:07:31,Monday
9E1FFA2D,Three Waltzes,Hans-Jurgen Walther,classical,Springfield,14:31:51,Monday
3C4F88AE,Can`t Be the Same,The Famous Flames,pop,Shelbyville,13:39:24,Friday
C5F5BBB2,Thelo Na Se Xanado,Super Sako,pop,Springfield,09:07:29,Friday
372D0602,In the End,Monsters of Rock,karaoke,Springfield,13:57:55,Wednesday
C6233D9F,İki Aşık,Ersay Uner,pop,Springfield,21:17:36,Friday
855EE94F,Breathe Her,The Polish Ambassador,electronic,Springfield,20:07:26,Monday
E0DDC7A3,Gravity,,dance,Springfield,13:38:36,Friday
C97ED7ED,Wild West Freestyle,,rusrap,Springfield,13:23:04,Friday
DE7A1EBC,Tighten the Noose,The Haunted,metal,Springfield,21:03:10,Wednesday
A010EB7E,Trumpet Sonata in D Major Z. 850: II. Largo,Antonio Janigro,classical,Springfield,09:10:06,Friday
7611A700,Boss Status Anthem,Agonylife,hip,Shelbyville,13:34:17,Wednesday
85D89147,Started Out,Georgia,alternative,Springfield,13:35:20,Friday
9266D285,,,country,Shelbyville,14:13:13,Wednesday
22ED384F,Au Cinéma,Lianne La Havas,soul,Springfield,13:35:19,Monday
BE9FC087,Till The World Falls,Nile Rodgers,dance,Shelbyville,14:06:39,Wednesday
BE8708F,Shape of You,Drop-Zone,hip,Springfield,13:07:50,Friday
5A56312A,Love Love Love,The Feminine Complex,soundtrack,Shelbyville,14:26:07,Monday
DAE9FB5A,Blackhole,Audio,electronic,Springfield,14:15:19,Monday
89947516,Elena la Cumbanchera,Sierra Maestra,world,Springfield,13:26:35,Monday
7C9D9DE6,The Queens,The Carry Nation,dance,Springfield,14:54:39,Monday
7A3F8B03,Sufani,Gaudi,world,Springfield,21:19:00,Monday
B3221ED1,Out of X,Diary of Dreams,electronic,Shelbyville,20:03:15,Wednesday
108B3915,Take It Easy,BVRNOUT,electronic,Springfield,20:34:06,Wednesday
32FECF48,Ja Ne Smogla,Ariana,pop,Springfield,20:27:32,Wednesday
8ADA4D2E,Jingle Bell Rock,Bobby Vee,holiday,Springfield,20:45:50,Monday
A1A171A5,Ei Li Lu Li   (Israel),The Goffs,children,Springfield,13:01:02,Wednesday
277B5093,Exertions Remix,Jedi Mind Tricks,hip,Springfield,21:53:41,Wednesday
47E4FBD8,Passenger,My Home is the Sea,rock,Shelbyville,14:50:47,Wednesday
152C4947,Fuck Christmas,Eric Idle,other,Springfield,08:37:50,Friday
78431164,Anonymous Club,Courtney Barnett,film,Springfield,14:58:11,Friday
B4F814C9,Moonlight & A New Direction,Max Essa,disco,Springfield,20:12:51,Friday
33BC8ECE,Galli,I Kissed A Girl,electronic,Springfield,21:32:55,Monday
3ABD7F5F,89,Alen Slavica,pop,Shelbyville,13:12:40,Friday
8D264651,Healing Hands,,new,Shelbyville,21:36:08,Friday
9E93430B,Break Dance,Ruff Bunny,techno,Springfield,14:13:09,Monday
45E0F2C9,Vomva Pou Ska,RNS,hip,Springfield,14:22:05,Monday
FF2CD7AD,Taki Taki,Patriarcas de la Rumba,latin,Springfield,20:16:38,Wednesday
4646B1BB,Goca Dünya,Altin Gün,world,Shelbyville,13:03:52,Friday
BBCE93A7,Le dialogue des Carmélites FP 159 Act III Scene 2: Prélude,Pierre Dervaux,classical,Springfield,08:32:15,Wednesday
7572F7CE,Crico,Andy G Lou & Totoy,hip,Shelbyville,09:49:06,Monday
EA2A027A,Reasons for Drawing Trees,Fonogram,alternative,Springfield,21:06:06,Monday
53B9A51D,La danza delle ore,Orchestra e Coro del Teatro Metropolitan di New York,classical,Springfield,14:58:33,Monday
FC0C8F0A,Siodme Niebo,DDK P56.,hip,Springfield,09:34:18,Friday
CD3729F6,Crazy Beautiful,Jamie Lee Wilson,dance,Springfield,09:53:59,Friday
39D012CB,The Path,,dance,Springfield,13:59:46,Wednesday
47F1CC9D,Anna,Gunnar Madsen,classical,Springfield,20:52:48,Monday
2ED2025A,Real Love Baby,Andi Starr,rock,Springfield,13:30:37,Monday
DEBED0E1,İstiklal,Ozgun,pop,Springfield,09:19:24,Friday
C1D3732E,Bette Davis Eyes,Kim Carnes,pop,Springfield,09:32:41,Monday
3F3EEBE6,Looming,Ephemeral Mists,electronic,Shelbyville,08:46:06,Monday
B15C611B,The Rhythm Of The Night,,dance,Springfield,14:29:14,Monday
E4F8C670,Upheaval,Oathbreaker,metal,Shelbyville,21:55:13,Wednesday
3AB1E7B5,Light in the Darkness,Original Stage Cast of Disconnected,easy,Springfield,20:27:48,Monday
116A6CCA,Saturday Night,2AM Club,rock,Springfield,14:56:56,Friday
97E8557C,Canzone da due soldi,Flo Sandon's,pop,Shelbyville,21:44:38,Monday
3001F05D,Breathless,Vanessa Williams,pop,Springfield,14:49:51,Wednesday
D3F253E5,On the Run,Paul Hardcastle,electronic,Springfield,13:43:24,Monday
CA89735C,San Francesco Paolano,Nicola,children,Shelbyville,20:04:22,Wednesday
99C882A,Act I: Entree Of Kitri (Minkus),,classical,Springfield,13:06:35,Wednesday
3675C08E,9 + 9,Team 18,psychedelic,Springfield,14:05:49,Monday
400C3001,Pon De Replay,Don Sharicon,dance,Shelbyville,14:02:30,Friday
24AB7175,Hollywood (Black & Tan),Tavo,electronic,Shelbyville,14:33:32,Monday
C67A4872,4 Sea Interludes Op. 33a: Sunday Morning,,rock,Springfield,21:22:04,Monday
35D38856,Requiem: Requiem,The Maryland State Boychoir,classical,Springfield,20:38:34,Monday
484B9436,They See Me,$olo,hip,Shelbyville,13:33:47,Monday
EE85096E,Girl Blue,Mario Biondi,jazz,Springfield,20:58:52,Wednesday
FB8650D9,Versace on the Floor,Anthony Darrell,instrumental,Springfield,21:55:12,Friday
ECA01EE3,Tears to Tiara,Susumu Mameda,jpop,Springfield,20:19:29,Wednesday
50B5C20C,Lunchbox,Naruto,electronic,Shelbyville,14:54:09,Monday
EFCB5B36,,,rock,Springfield,09:40:35,Friday
414B554,Insane Motor Cortex,Deadborn,extrememetal,Shelbyville,13:17:37,Wednesday
E3C37FEA,"Careless Whisper (""A Wham Style"")",The Styles,pop,Shelbyville,20:41:19,Monday
BD65C9CB,Bang Bang Vacances Instrumental Guide Melody Iri,Chiramisezu,jpop,Shelbyville,09:34:09,Friday
ACB49491,Rising to the Top (Grand Theft Auto Theme Song),Sean Price,hip,Springfield,21:06:59,Friday
52236E68,,,,Springfield,09:29:58,Monday
9DD1D4C9,December 1943,Defeater,hardcore,Springfield,14:29:01,Friday
7496C275,The Look of Love,,easy,Springfield,20:10:49,Friday
F9EAD7E9,Set My Mind Free,Tiago Schneider,dance,Shelbyville,09:16:23,Monday
227FE111,Get Up Get On Your Feet,Kelly Marie,disco,Springfield,15:00:38,Monday
3AEE2F38,Spellbound,Sysyphe,dance,Springfield,08:35:41,Friday
288C950B,Naked,James Arthur,pop,Shelbyville,22:00:43,Wednesday
77936DA3,Creando Creyendo,Campas,rock,Shelbyville,13:43:50,Monday
1FD5F65E,Belenyer Natural Disorder Roby - Hunters of the Night,Psychedelic Trance Masters of Trance Goa Trance Psytrance DJ Acid Hard House & DoctorSpook,electronic,Springfield,21:16:59,Monday
8BC8657C,Eastern Tension,Phillip Guyler,world,Springfield,13:18:09,Friday
50D3DDE6,Perfect Christmas Night (A Tribute to How the Grinch Stole Christmas),Ameritz Tribute Standards,pop,Springfield,15:00:05,Friday
DA743C81,Fast Car,Maria Levinson,pop,Springfield,13:53:01,Monday
BDD7B1D5,Masquerade: Valse,Orchestra of the Yerevan Theatre of Opera,classical,Springfield,14:22:16,Wednesday
AC1583FC,Xana,Technolorgy,electronic,Springfield,13:51:05,Monday
B6EE4D05,Rise,Cormega,hip,Shelbyville,09:35:19,Monday
1F498D88,Stand Proud,Jin Hashimoto,anime,Springfield,20:45:50,Monday
D8696D96,Move It,Down & Dirty,rock,Shelbyville,14:12:58,Wednesday
84FE0FE1,Gorillaz,Duley,hip,Springfield,08:37:05,Monday
FD1559D5,Temporary Feelings,Simply Wave,psychedelic,Springfield,20:19:47,Friday
DAD7F552,Water of Life,Water Of Life Project,ruspop,Springfield,20:48:37,Wednesday
11E21E1,Turning Back,Million Stylez,reggae,Springfield,13:44:22,Monday
57CFFA4C,Run Wild,Joey Dale,dance,Springfield,08:10:31,Monday
9886B0D0,Ne s'aimer que la nuit,Emmanuel Moire,french,Shelbyville,20:07:05,Monday
D96FF52D,Eat My Hands,You Me And Everyone We Know,punk,Springfield,14:46:42,Monday
C93B4D10,Pervyj Nomer (1 number),Dubstepler,electronic,Springfield,09:58:33,Monday
79CB79BD,Kaya,,electronic,Shelbyville,21:48:36,Friday
4F569543,Don't Be Afraid,Aaron Hall,pop,Shelbyville,08:59:37,Monday
5CAF79A7,Green Onions,Booker T. & The MGs,pop,Shelbyville,21:15:15,Monday
CCD14BFE,Goat 2.0,Eric Bellinger,rnb,Springfield,14:31:00,Wednesday
9617BF36,Nuh Matter the Crisis Feat. Midnite,Lutan Fyah,reggae,Springfield,08:51:04,Monday
950C4F75,Wandering Child .../Bravo Monsieur ...,Original London Cast,melodic,Shelbyville,20:35:54,Monday
1C46867F,Déjà vu,KLADE,rusrap,Springfield,09:38:41,Monday
43A49A41,Bela Lugosi's Dead,Opera IX,rock,Springfield,13:54:27,Monday
4A2701A3,H.O.O.D,Masta Ace,hip,Springfield,13:36:20,Friday
7D166C63,,,pop,Shelbyville,08:39:48,Monday
6A5F4AF,World Needs Your Love,Nyusha,ruspop,Springfield,20:37:08,Friday
ACE03241,I. Allegro,,classical,Springfield,09:39:52,Friday
257A18DE,Twice,Waterstrider,rock,Shelbyville,20:46:06,Monday
BBE938D5,Bomb the Bass,Victor Alarcon,dance,Shelbyville,20:01:54,Friday
F4473489,A Day In My Life,Five Finger Death Punch,numetal,Springfield,09:13:14,Monday
3CFC540E,Book of Life,Masayoshi Fujita,rock,Shelbyville,14:27:21,Wednesday
1D47F6BD,Wolf Fang Fist,Destructo Disk,punk,Shelbyville,08:41:55,Friday
D6A8D643,I Don't Dance,,hip,Springfield,14:16:01,Monday
927D25AD,So Long,MALFA,ruspop,Shelbyville,20:05:40,Monday
A8D3FB91,You Took It All feat. Yasmine Azaiez,D-Compost,dance,Springfield,08:07:35,Monday
5C4EFC23,Hands of Your God,,rock,Springfield,14:34:46,Friday
C8F7F899,Why Do Fools Fall In Love?,Frankie Lymon & The Teenagers,soundtrack,Springfield,13:31:11,Friday
FA6EB3B6,A cucaracha,,latin,Springfield,13:26:29,Wednesday
7C9D9DE6,Pokemon Go!,R.Mnml,dance,Springfield,13:45:07,Monday
9B5F5CDA,Roses,Divine Our Destiny,pop,Springfield,21:38:18,Wednesday
96D5894E,Turmoil,Liquid Assassin & Geno Cultshit,hip,Springfield,13:36:35,Wednesday
AA950A3A,Here Comes the Rain Again,The Damnits,rock,Springfield,20:33:16,Monday
93678207,Bring Me Back To Life,Illegal Banditz,pop,Springfield,08:06:22,Wednesday
987CD320,No Filter,Big Scoob,hip,Springfield,09:44:44,Friday
D5CCD23F,Litanie Des Saints,,dance,Shelbyville,09:01:39,Monday
38381A7F,Come On,Andy Hunter,pop,Springfield,08:20:29,Friday
D39AF6E7,Face to Face,Nicholas Gunn,new,Springfield,09:27:38,Wednesday
AA9F720D,Morning Lights,SiebZehN,relax,Shelbyville,21:51:59,Friday
C30C76C6,Episode XXIII,Madlib,rap,Springfield,09:51:25,Monday
ACE3E831,Shadows,The Disco Boys,dance,Shelbyville,09:38:30,Friday
1F5D94AD,You Feel Like Home,,dance,Springfield,13:09:28,Wednesday
23C0D211,Unstoppable,Brynn Cartelli,pop,Springfield,21:23:35,Friday
10B908DC,No Sambódromo Não Zumba,Escola Batukada Happy Brazil Carnival,latin,Springfield,10:00:26,Monday
12C00ABD,Viva Sevilla,Tracey and Vance Marino,latin,Shelbyville,20:27:17,Wednesday
3D9A017E,,,rnb,Shelbyville,08:28:20,Wednesday
1CD42A92,Summer,,electronic,Springfield,09:14:39,Monday
C143CAFD,Everything Burns In the Style of Ben Moody,In the Style of Anastacia,pop,Springfield,21:21:49,Friday
7B10CD5E,No Lies,Ugly God,hip,Springfield,21:13:49,Wednesday
4F2A8664,So Long,MALFA,ruspop,Springfield,21:43:03,Friday
EAB9530A,Crazy Times,Lauren,electronic,Springfield,21:00:54,Friday
24F3E2DB,,,,Springfield,09:04:27,Monday
A9843749,As a Bird,KChG,electronic,Springfield,13:10:02,Friday
1F217BC4,IX. Baba-Yaga,Alexander Warenberg,classical,Shelbyville,20:08:01,Wednesday
19BDBC5E,Inga broar kvar att bränna,Shining,extrememetal,Springfield,08:31:06,Monday
251BFE1B,Three Voices,Eleven,rock,Shelbyville,14:31:32,Wednesday
5941DC25,Searching,Adrian Stere feat. Stacy Adams,electronic,Shelbyville,14:43:29,Wednesday
FCF9C6D9,Speak Low,Eliane Elias,jazz,Springfield,08:38:57,Friday
9D062440,Gold Steps,Neck Deep,alternative,Springfield,09:05:26,Monday
B0CC4ADD,All of Me,Big Gigantic,electronic,Shelbyville,09:11:03,Wednesday
11F8ECA2,Dance Hall Days,Wang Chung,vocal,Springfield,09:09:46,Wednesday
7095168C,Cascade,SOUNDSCAPE UK,electronic,Springfield,14:07:03,Friday
E2C09017,Feel It Baby,Psycho Les,hip,Shelbyville,14:55:44,Monday
2C04BBCA,This Won't End Quietly,We The Committee,alternative,Shelbyville,13:13:09,Friday
D00998DD,Vous les femmes (Pobre Diablo),Nuno Resende,french,Shelbyville,14:45:24,Wednesday
4EEB88F5,I Miss You,Emil Brandqvist Trio,jazz,Springfield,13:09:14,Wednesday
133408D7,Locked Out of Heaven,Billboard Top 100 Hits,pop,Shelbyville,09:21:59,Friday
CF4CBE0E,Get A Clue,The Putz,punk,Springfield,20:14:12,Wednesday
DC75D846,You Can Be Anything on Halloween,Julia Albert,holiday,Springfield,21:18:31,Friday
1143AFA4,Why They Need Us,Bar9 & PhaseOne,dubstep,Shelbyville,21:04:32,Monday
2F1B1A3D,Welcome To My World,Mya,rnb,Springfield,08:33:24,Monday
C53DE115,Ghost,Natasha Blume,pop,Springfield,21:15:00,Friday
92B52389,Beat Struck,Jack Barton,dance,Springfield,13:13:28,Monday
BE041CAC,This Place,What's Left of Nowhere,metal,Shelbyville,08:47:23,Friday
